13139,1466000,16
13139,0,14
13139,0,13
13140,1733000,15
13193,0,14
13193,0,13
13194,1733000,15
13223,1733000,16
13224,1466000,15
13238,1466000,16
13238,0,14
13238,0,13
13239,1733000,15
13268,1733000,16
13269,1466000,15
13283,1466000,16
13283,0,14
13283,0,13
13284,1733000,15
13313,1733000,16
13314,1466000,15
13328,1466000,16
13328,0,14
13328,0,13
13329,1733000,15
13358,1733000,16
13359,1466000,15
13373,1466000,16
13373,0,14
13373,0,13
13374,1733000,15
13403,1733000,16
13404,1466000,15
13418,1466000,16
13418,0,14
13418,0,13
13419,1733000,15
13448,1733000,16
13449,1466000,15
13463,1466000,16
13463,0,14
13463,0,13
13464,1733000,15
13493,1733000,16
13494,1466000,15
13509,1466000,16
13509,0,14
13509,0,13
13509,1733000,15
13539,1733000,16
13539,1466000,15
13554,1466000,16
13554,0,14
13554,0,13
13554,1733000,15
13584,1733000,16
13584,1466000,15
13599,1466000,16
13599,0,14
13599,0,13
13599,1733000,15
13629,1733000,16
13629,1466000,15
13644,1466000,16
13644,0,14
13644,0,13
13645,1733000,15
13674,1733000,16
13674,1466000,15
13689,1466000,16
13689,0,14
13689,0,13
13690,1733000,15
13719,1733000,16
13719,1466000,15
13734,1466000,16
13734,0,14
13734,0,13
13735,1733000,15
13764,1733000,16
13765,1466000,15
13779,1466000,16
13779,0,14
13779,0,13
13780,1733000,15
13809,1733000,16
13810,1466000,15
13824,1466000,16
13824,0,14
13824,0,13
13825,1733000,15
13854,1733000,16
13855,1466000,15
13869,1466000,16
13869,0,14
13869,0,13
13870,1733000,15
13899,1733000,16
13900,1466000,15
13914,1466000,16
13914,0,14
13914,0,13
13915,1733000,15
13944,1733000,16
13945,1466000,15
13959,1466000,16
13959,0,14
13959,0,13
13960,1733000,15
13989,1733000,16
13990,1466000,15
14004,1466000,16
14004,0,14
14004,0,13
14005,1733000,15
14034,1733000,16
14035,1466000,15
14049,1466000,16
14049,0,14
14049,0,13
14050,1733000,15
14079,1733000,16
14080,1466000,15
14094,1466000,16
14094,0,14
14094,0,13
14095,1733000,15
14124,1733000,16
14125,1466000,15
14139,1466000,16
14139,0,14
14139,0,13
14140,1733000,15
14193,0,14
14193,0,13
14194,1733000,15
14223,1733000,16
14224,1466000,15
14238,1466000,16
14238,0,14
14238,0,13
14239,1733000,15
14268,1733000,16
14269,1466000,15
14283,1466000,16
14283,0,14
14283,0,13
14284,1733000,15
14313,1733000,16
14314,1466000,15
14329,1466000,16
14329,0,14
14329,0,13
14329,1733000,15
14359,1733000,16
14359,1466000,15
14374,1466000,16
14374,0,14
14374,0,13
14374,1733000,15
14404,1733000,16
14404,1466000,15
14419,1466000,16
14419,0,14
14419,0,13
14419,1733000,15
14449,1733000,16
14450,1466000,15
14464,1466000,16
14464,0,14
14464,0,13
14465,1733000,15
14494,1733000,16
14494,1466000,15
14509,1466000,16
14509,0,14
14509,0,13
14510,1733000,15
14539,1733000,16
14540,1466000,15
14554,1466000,16
14554,0,14
14554,0,13
14555,1733000,15
14584,1733000,16
14585,1466000,15
14599,1466000,16
14599,0,14
14599,0,13
14600,1733000,15
14629,1733000,16
14630,1466000,15
14644,1466000,16
14644,0,14
14644,0,13
14645,1733000,15
14674,1733000,16
14675,1466000,15
14689,1466000,16
14689,0,14
14689,0,13
14690,1733000,15
14719,1733000,16
14720,1466000,15
14734,1466000,16
14734,0,14
14734,0,13
14735,1733000,15
14764,1733000,16
14765,1466000,15
14779,1466000,16
14779,0,14
14779,0,13
14780,1733000,15
14809,1733000,16
14810,1466000,15
14824,1466000,16
14824,0,14
14824,0,13
14825,1733000,15
14854,1733000,16
14855,1466000,15
14869,1466000,16
14869,0,14
14869,0,13
14870,1733000,15
14899,1733000,16
14900,1466000,15
14914,1466000,16
14914,0,14
14914,0,13
14915,1733000,15
14944,1733000,16
14945,1466000,15
14959,1466000,16
14959,0,14
14959,0,13
14960,1733000,15
14990,1733000,16
14990,1466000,15
15004,1466000,16
15004,0,14
15004,0,13
15005,1733000,15
15034,1733000,16
15035,1466000,15
15050,1466000,16
15050,0,14
15050,0,13
15050,1733000,15
15080,1733000,16
15080,1466000,15
15095,1466000,16
15095,0,14
15095,0,13
15095,1733000,15
15125,1733000,16
15125,1466000,15
15140,1466000,16
15140,0,14
15140,0,13
15140,1733000,15
15193,0,14
15193,0,13
15194,1733000,15
15223,1733000,16
15224,1466000,15
15238,1466000,16
15238,0,14
15238,0,13
15239,1733000,15
15268,1733000,16
15269,1466000,15
15283,1466000,16
15283,0,14
15283,0,13
15284,1733000,15
15313,1733000,16
15314,1466000,15
15328,1466000,16
15328,0,14
15328,0,13
15329,1733000,15
15358,1733000,16
15359,1466000,15
15373,1466000,16
15373,0,14
15373,0,13
15374,1733000,15
15403,1733000,16
15404,1466000,15
15418,1466000,16
15418,0,14
15418,0,13
15419,1733000,15
15448,1733000,16
15449,1466000,15
15463,1466000,16
15463,0,14
15463,0,13
15464,1733000,15
15494,1733000,16
15494,1466000,15
15509,1466000,16
15509,0,14
15509,0,13
15509,1733000,15
15539,1733000,16
15539,1466000,15
15554,1466000,16
15554,0,14
15554,0,13
15554,1733000,15
15584,1733000,16
15584,1466000,15
15599,1466000,16
15599,0,14
15599,0,13
15599,1733000,15
15629,1733000,16
15629,1466000,15
15644,1466000,16
15644,0,14
15644,0,13
15645,1733000,15
15674,1733000,16
15674,1466000,15
15689,1466000,16
15689,0,14
15689,0,13
15690,1733000,15
15719,1733000,16
15719,1466000,15
15734,1466000,16
15734,0,14
15734,0,13
15735,1733000,15
15764,1733000,16
15765,1466000,15
15779,1466000,16
15779,0,14
15779,0,13
15780,1733000,15
15809,1733000,16
15810,1466000,15
15824,1466000,16
15824,0,14
15824,0,13
15825,1733000,15
15854,1733000,16
15855,1466000,15
15869,1466000,16
15869,0,14
15869,0,13
15870,1733000,15
15899,1733000,16
15900,1466000,15
15914,1466000,16
15914,0,14
15914,0,13
15915,1733000,15
15944,1733000,16
15945,1466000,15
15959,1466000,16
15959,0,14
15959,0,13
15960,1733000,15
15989,1733000,16
15990,1466000,15
16004,1466000,16
16004,0,14
16004,0,13
16005,1733000,15
16034,1733000,16
16035,1466000,15
16049,1466000,16
16049,0,14
16049,0,13
16050,1733000,15
16079,1733000,16
16080,1466000,15
16094,1466000,16
16094,0,14
16094,0,13
16095,1733000,15
16124,1733000,16
16125,1466000,15
16139,1466000,16
16139,0,14
16139,0,13
16194,1733000,15
16194,0,14
16194,0,13
16195,1733000,15
16224,1733000,16
16225,1466000,15
16239,1466000,16
16239,0,14
16239,0,13
16240,1733000,15
16269,1733000,16
16270,1466000,15
16284,1466000,16
16284,0,14
16284,0,13
16285,1733000,15
16315,1733000,16
16315,1466000,15
16330,1466000,16
16330,0,14
16330,0,13
16330,1733000,15
16360,1733000,16
16360,1466000,15
16375,1466000,16
16375,0,14
16375,0,13
16375,1733000,15
16405,1733000,16
16405,1466000,15
16420,1466000,16
16420,0,14
16420,0,13
16420,1733000,15
16450,1733000,16
16450,1466000,15
16465,1466000,16
16465,0,14
16465,0,13
16465,1733000,15
16495,1733000,16
16495,1466000,15
16510,1466000,16
16510,0,14
16510,0,13
16510,1733000,15
16540,1733000,16
16540,1466000,15
16555,1466000,16
16555,0,14
16555,0,13
16556,1733000,15
16585,1733000,16
16586,1466000,15
16600,1466000,16
16600,0,14
16600,0,13
16601,1733000,15
16630,1733000,16
16631,1466000,15
16645,1466000,16
16645,0,14
16645,0,13
16646,1733000,15
16675,1733000,16
16676,1466000,15
16690,1466000,16
16690,0,14
16690,0,13
16691,1733000,15
16720,1733000,16
16721,1466000,15
16735,1466000,16
16735,0,14
16735,0,13
16736,1733000,15
16765,1733000,16
16766,1466000,15
16780,1466000,16
16780,0,14
16780,0,13
16781,1733000,15
16810,1733000,16
16811,1466000,15
16825,1466000,16
16825,0,14
16825,0,13
16826,1733000,15
16855,1733000,16
16856,1466000,15
16870,1466000,16
16870,0,14
16870,0,13
16871,1733000,15
16900,1733000,16
16901,1466000,15
16915,1466000,16
16915,0,14
16915,0,13
16916,1733000,15
16945,1733000,16
16946,1466000,15
16960,1466000,16
16960,0,14
16960,0,13
16961,1733000,15
16990,1733000,16
16991,1466000,15
17005,1466000,16
17005,0,14
17005,0,13
17006,1733000,15
17035,1733000,16
17036,1466000,15
17050,1466000,16
17050,0,14
17050,0,13
17051,1733000,15
17080,1733000,16
17081,1466000,15
17095,1466000,16
17095,0,14
17096,0,13
17096,1733000,15
17126,1733000,16
17126,1466000,15
17141,1466000,16
17141,0,14
17141,0,13
17141,1733000,15
17193,0,14
17193,0,13
17194,1733000,15
17223,1733000,16
17224,1466000,15
17238,1466000,16
17238,0,14
17238,0,13
17239,1733000,15
17268,1733000,16
17269,1466000,15
17283,1466000,16
17283,0,14
17283,0,13
17284,1733000,15
17313,1733000,16
17314,1466000,15
17328,1466000,16
17328,0,14
17328,0,13
17329,1733000,15
17358,1733000,16
17359,1466000,15
17373,1466000,16
17373,0,14
17373,0,13
17374,1733000,15
17404,1733000,16
17404,1466000,15
17418,1466000,16
17418,0,14
17418,0,13
17419,1733000,15
17448,1733000,16
17449,1466000,15
17463,1466000,16
17463,0,14
17463,0,13
17464,1733000,15
17494,1733000,16
17494,1466000,15
17509,1466000,16
17509,0,14
17509,0,13
17509,1733000,15
17539,1733000,16
17539,1466000,15
17554,1466000,16
17554,0,14
17554,0,13
17554,1733000,15
17584,1733000,16
17584,1466000,15
17599,1466000,16
17599,0,14
17599,0,13
17599,1733000,15
17629,1733000,16
17630,1466000,15
17644,1466000,16
17644,0,14
17644,0,13
17645,1733000,15
17674,1733000,16
17675,1466000,15
17689,1466000,16
17689,0,14
17689,0,13
17690,1733000,15
17719,1733000,16
17720,1466000,15
17734,1466000,16
17734,0,14
17734,0,13
17735,1733000,15
17764,1733000,16
17765,1466000,15
17779,1466000,16
17779,0,14
17779,0,13
17780,1733000,15
17809,1733000,16
17810,1466000,15
17824,1466000,16
17824,0,14
17824,0,13
17825,1733000,15
17854,1733000,16
17855,1466000,15
17869,1466000,16
17869,0,14
17869,0,13
17870,1733000,15
17899,1733000,16
17900,1466000,15
17914,1466000,16
17914,0,14
17914,0,13
17915,1733000,15
17944,1733000,16
17945,1466000,15
17959,1466000,16
17959,0,14
17959,0,13
17960,1733000,15
17989,1733000,16
17990,1466000,15
18004,1466000,16
18004,0,14
18004,0,13
18005,1733000,15
18034,1733000,16
18035,1466000,15
18049,1466000,16
18049,0,14
18049,0,13
18050,1733000,15
18080,1733000,16
18080,1466000,15
18095,1466000,16
18095,0,14
18095,0,13
18095,1733000,15
18125,1733000,16
18125,1466000,15
18140,1466000,16
18140,0,14
18140,0,13
18140,1733000,15
18193,0,14
18193,0,13
18194,1733000,15
18223,1733000,16
18224,1466000,15
18238,1466000,16
18238,0,14
18238,0,13
18239,1733000,15
18268,1733000,16
18269,1466000,15
18283,1466000,16
18283,0,14
18283,0,13
18284,1733000,15
18313,1733000,16
18314,1466000,15
18329,1466000,16
18329,0,14
18329,0,13
18329,1733000,15
18359,1733000,16
18359,1466000,15
18374,1466000,16
18374,0,14
18374,0,13
18374,1733000,15
18404,1733000,16
18404,1466000,15
18419,1466000,16
18419,0,14
18419,0,13
18419,1733000,15
18449,1733000,16
18449,1466000,15
18464,1466000,16
18464,0,14
18464,0,13
18464,1733000,15
18494,1733000,16
18494,1466000,15
18509,1466000,16
18509,0,14
18509,0,13
18509,1733000,15
18539,1733000,16
18539,1466000,15
18554,1466000,16
18554,0,14
18554,0,13
18555,1733000,15
18584,1733000,16
18585,1466000,15
18599,1466000,16
18599,0,14
18599,0,13
18600,1733000,15
18629,1733000,16
18630,1466000,15
18644,1466000,16
18644,0,14
18644,0,13
18645,1733000,15
18674,1733000,16
18675,1466000,15
18689,1466000,16
18689,0,14
18689,0,13
18690,1733000,15
18719,1733000,16
18720,1466000,15
18734,1466000,16
18734,0,14
18734,0,13
18735,1733000,15
18764,1733000,16
18765,1466000,15
18779,1466000,16
18779,0,14
18779,0,13
18780,1733000,15
18809,1733000,16
18810,1466000,15
18824,1466000,16
18824,0,14
18824,0,13
18825,1733000,15
18854,1733000,16
18855,1466000,15
18869,1466000,16
18869,0,14
18869,0,13
18870,1733000,15
18899,1733000,16
18900,1466000,15
18914,1466000,16
18914,0,14
18914,0,13
18915,1733000,15
18944,1733000,16
18945,1466000,15
18959,1466000,16
18959,0,14
18959,0,13
18960,1733000,15
18989,1733000,16
18990,1466000,15
19005,1466000,16
19005,0,14
19005,0,13
19005,1733000,15
19035,1733000,16
19035,1466000,15
19050,1466000,16
19050,0,14
19050,0,13
19050,1733000,15
19080,1733000,16
19080,1466000,15
19095,1466000,16
19095,0,14
19095,0,13
19095,1733000,15
19125,1733000,16
19125,1466000,15
19140,1466000,16
19140,0,14
19140,0,13
19140,1733000,15
19193,0,14
19193,0,13
19194,1733000,15
19223,1733000,16
19224,1466000,15
19238,1466000,16
19238,0,14
19238,0,13
19239,1733000,15
19268,1733000,16
19269,1466000,15
19283,1466000,16
19283,0,14
19283,0,13
19284,1733000,15
19313,1733000,16
19314,1466000,15
19328,1466000,16
19328,0,14
19328,0,13
19329,1733000,15
19358,1733000,16
19359,1466000,15
19373,1466000,16
19373,0,14
19373,0,13
19374,1733000,15
19403,1733000,16
19404,1466000,15
19418,1466000,16
19418,0,14
19418,0,13
19419,1733000,15
19448,1733000,16
19449,1466000,15
19463,1466000,16
19463,0,14
19463,0,13
19464,1733000,15
19494,1733000,16
19494,1466000,15
19509,1466000,16
19509,0,14
19509,0,13
19509,1733000,15
19539,1733000,16
19539,1466000,15
19554,1466000,16
19554,0,14
19554,0,13
19554,1733000,15
19584,1733000,16
19584,1466000,15
19599,1466000,16
19599,0,14
19599,0,13
19599,1733000,15
19629,1733000,16
19629,1466000,15
19644,1466000,16
19644,0,14
19644,0,13
19644,1733000,15
19674,1733000,16
19674,1466000,15
19689,1466000,16
19689,0,14
19689,0,13
19690,1733000,15
19719,1733000,16
19720,1466000,15
19734,1466000,16
19734,0,14
19734,0,13
19735,1733000,15
19764,1733000,16
19765,1466000,15
19779,1466000,16
19779,0,14
19779,0,13
19780,1733000,15
19809,1733000,16
19810,1466000,15
19824,1466000,16
19824,0,14
19824,0,13
19825,1733000,15
19854,1733000,16
19855,1466000,15
19869,1466000,16
19869,0,14
19869,0,13
19870,1733000,15
19899,1733000,16
19900,1466000,15
19914,1466000,16
19914,0,14
19914,0,13
19915,1733000,15
19944,1733000,16
19945,1466000,15
19959,1466000,16
19959,0,14
19959,0,13
19960,1733000,15
19989,1733000,16
19990,1466000,15
20004,1466000,16
20004,0,14
20004,0,13
20005,1733000,15
20034,1733000,16
20035,1466000,15
20049,1466000,16
20049,0,14
20049,0,13
20050,1733000,15
20079,1733000,16
20080,1466000,15
20094,1466000,16
20094,0,14
20094,0,13
20095,1733000,15
20124,1733000,16
20125,1466000,15
20139,1466000,16
20139,0,14
20139,0,13
20140,1733000,15
20193,0,14
20193,0,13
20194,1733000,15
20223,1733000,16
20224,1466000,15
20238,1466000,16
20238,0,14
20238,0,13
20239,1733000,15
20268,1733000,16
20269,1466000,15
20283,1466000,16
20283,0,14
20283,0,13
20284,1733000,15
20313,1733000,16
20314,1466000,15
20328,1466000,16
20328,0,14
20328,0,13
20329,1733000,15
20358,1733000,16
20359,1466000,15
20373,1466000,16
20373,0,14
20373,0,13
20374,1733000,15
20403,1733000,16
20404,1466000,15
20418,1466000,16
20418,0,14
20418,0,13
20419,1733000,15
20449,1733000,16
20449,1466000,15
20464,1466000,16
20464,0,14
20464,0,13
20464,1733000,15
20494,1733000,16
20494,1466000,15
20509,1466000,16
20509,0,14
20509,0,13
20509,1733000,15
20539,1733000,16
20539,1466000,15
20554,1466000,16
20554,0,14
20554,0,13
20554,1733000,15
20584,1733000,16
20584,1466000,15
20599,1466000,16
20599,0,14
20599,0,13
20600,1733000,15
20629,1733000,16
20629,1466000,15
20644,1466000,16
20644,0,14
20644,0,13
20645,1733000,15
20674,1733000,16
20674,1466000,15
20689,1466000,16
20689,0,14
20689,0,13
20690,1733000,15
20719,1733000,16
20720,1466000,15
20734,1466000,16
20734,0,14
20734,0,13
20735,1733000,15
20764,1733000,16
20765,1466000,15
20779,1466000,16
20779,0,14
20779,0,13
20780,1733000,15
20809,1733000,16
20810,1466000,15
20824,1466000,16
20824,0,14
20824,0,13
20825,1733000,15
20854,1733000,16
20855,1466000,15
20869,1466000,16
20869,0,14
20869,0,13
20870,1733000,15
20899,1733000,16
20900,1466000,15
20914,1466000,16
20914,0,14
20914,0,13
20915,1733000,15
20944,1733000,16
20945,1466000,15
20959,1466000,16
20959,0,14
20959,0,13
20960,1733000,15
20989,1733000,16
20990,1466000,15
21004,1466000,16
21004,0,14
21004,0,13
21005,1733000,15
21034,1733000,16
21035,1466000,15
21049,1466000,16
21049,0,14
21049,0,13
21050,1733000,15
21079,1733000,16
21080,1466000,15
21094,1466000,16
21094,0,14
21094,0,13
21095,1733000,15
21124,1733000,16
21125,1466000,15
21139,1466000,16
21139,0,14
21139,0,13
21140,1733000,15
21193,0,14
21193,0,13
21194,1733000,15
21223,1733000,16
21224,1466000,15
21238,1466000,16
21238,0,14
21238,0,13
21239,1733000,15
21268,1733000,16
21269,1466000,15
21283,1466000,16
21283,0,14
21283,0,13
21284,1733000,15
21313,1733000,16
21314,1466000,15
21328,1466000,16
21328,0,14
21328,0,13
21329,1733000,15
21358,1733000,16
21359,1466000,15
21373,1466000,16
21373,0,14
21373,0,13
21374,1733000,15
21403,1733000,16
21404,1466000,15
21418,1466000,16
21418,0,14
21418,0,13
21419,1733000,15
21448,1733000,16
21449,1466000,15
21464,1466000,16
21464,0,14
21464,0,13
21464,1733000,15
21494,1733000,16
21494,1466000,15
21509,1466000,16
21509,0,14
21509,0,13
21509,1733000,15
21539,1733000,16
21539,1466000,15
21554,1466000,16
21554,0,14
21554,0,13
21554,1733000,15
21584,1733000,16
21584,1466000,15
21599,1466000,16
21599,0,14
21599,0,13
21599,1733000,15
21629,1733000,16
21629,1466000,15
21644,1466000,16
21644,0,14
21644,0,13
21645,1733000,15
21674,1733000,16
21675,1466000,15
21689,1466000,16
21689,0,14
21689,0,13
21690,1733000,15
21719,1733000,16
21720,1466000,15
21734,1466000,16
21734,0,14
21734,0,13
21735,1733000,15
21764,1733000,16
21765,1466000,15
21779,1466000,16
21779,0,14
21779,0,13
21780,1733000,15
21809,1733000,16
21810,1466000,15
21824,1466000,16
21824,0,14
21824,0,13
21825,1733000,15
21854,1733000,16
21855,1466000,15
21869,1466000,16
21869,0,14
21869,0,13
21870,1733000,15
21899,1733000,16
21900,1466000,15
21914,1466000,16
21914,0,14
21914,0,13
21915,1733000,15
21944,1733000,16
21945,1466000,15
21959,1466000,16
21959,0,14
21959,0,13
21960,1733000,15
21989,1733000,16
21990,1466000,15
22004,1466000,16
22004,0,14
22004,0,13
22005,1733000,15
22034,1733000,16
22035,1466000,15
22049,1466000,16
22049,0,14
22049,0,13
22050,1733000,15
22079,1733000,16
22080,1466000,15
22094,1466000,16
22094,0,14
22094,0,13
22095,1733000,15
22124,1733000,16
22125,1466000,15
22139,1466000,16
22139,0,14
22139,0,13
22140,1733000,15
22193,0,14
22193,0,13
22194,1733000,15
22223,1733000,16
22224,1466000,15
22238,1466000,16
22238,0,14
22238,0,13
22239,1733000,15
22268,1733000,16
22269,1466000,15
22283,1466000,16
22283,0,14
22283,0,13
22284,1733000,15
22313,1733000,16
22314,1466000,15
22328,1466000,16
22328,0,14
22328,0,13
22329,1733000,15
22359,1733000,16
22359,1466000,15
22374,1466000,16
22374,0,14
22374,0,13
22374,1733000,15
22404,1733000,16
22404,1466000,15
22419,1466000,16
22419,0,14
22419,0,13
22419,1733000,15
22449,1733000,16
22449,1466000,15
22464,1466000,16
22464,0,14
22464,0,13
22464,1733000,15
22494,1733000,16
22494,1466000,15
22509,1466000,16
22509,0,14
22509,0,13
22509,1733000,15
22539,1733000,16
22539,1466000,15
22554,1466000,16
22554,0,14
22554,0,13
22555,1733000,15
22584,1733000,16
22584,1466000,15
22599,1466000,16
22599,0,14
22599,0,13
22600,1733000,15
22629,1733000,16
22630,1466000,15
22644,1466000,16
22644,0,14
22644,0,13
22645,1733000,15
22674,1733000,16
22675,1466000,15
22689,1466000,16
22689,0,14
22689,0,13
22690,1733000,15
22719,1733000,16
22720,1466000,15
22734,1466000,16
22734,0,14
22734,0,13
22735,1733000,15
22764,1733000,16
22765,1466000,15
22779,1466000,16
22779,0,14
22779,0,13
22780,1733000,15
22809,1733000,16
22810,1466000,15
22824,1466000,16
22824,0,14
22824,0,13
22825,1733000,15
22854,1733000,16
22855,1466000,15
22869,1466000,16
22869,0,14
22869,0,13
22870,1733000,15
22899,1733000,16
22900,1466000,15
22914,1466000,16
22914,0,14
22914,0,13
22915,1733000,15
22944,1733000,16
22945,1466000,15
22959,1466000,16
22959,0,14
22959,0,13
22960,1733000,15
22989,1733000,16
22990,1466000,15
23004,1466000,16
23004,0,14
23004,0,13
23005,1733000,15
23034,1733000,16
23035,1466000,15
23049,1466000,16
23049,0,14
23049,0,13
23050,1733000,15
23079,1733000,16
23080,1466000,15
23094,1466000,16
23094,0,14
23094,0,13
23095,1733000,15
23124,1733000,16
23125,1466000,15
23139,1466000,16
23139,0,14
23139,0,13
23140,1733000,15
23193,0,14
23193,0,13
23194,1733000,15
23223,1733000,16
23224,1466000,15
23238,1466000,16
23238,0,14
23238,0,13
23239,1733000,15
23268,1733000,16
23269,1466000,15
23283,1466000,16
23283,0,14
23283,0,13
23284,1733000,15
23313,1733000,16
23314,1466000,15
23329,1466000,16
23329,0,14
23329,0,13
23329,1733000,15
23359,1733000,16
23359,1466000,15
23374,1466000,16
23374,0,14
23374,0,13
23374,1733000,15
23404,1733000,16
23404,1466000,15
23419,1466000,16
23419,0,14
23419,0,13
23419,1733000,15
23449,1733000,16
23449,1466000,15
23464,1466000,16
23464,0,14
23464,0,13
23464,1733000,15
23494,1733000,16
23494,1466000,15
23509,1466000,16
23509,0,14
23509,0,13
23509,1733000,15
23539,1733000,16
23539,1466000,15
23554,1466000,16
23554,0,14
23554,0,13
23554,1733000,15
23584,1733000,16
23585,1466000,15
23599,1466000,16
23599,0,14
23599,0,13
23599,1733000,15
23629,1733000,16
23629,1466000,15
23644,1466000,16
23644,0,14
23644,0,13
23645,1733000,15
23674,1733000,16
23675,1466000,15
23689,1466000,16
23689,0,14
23689,0,13
23690,1733000,15
23719,1733000,16
23720,1466000,15
23734,1466000,16
23734,0,14
23734,0,13
23735,1733000,15
23764,1733000,16
23765,1466000,15
23779,1466000,16
23779,0,14
23779,0,13
23780,1733000,15
23809,1733000,16
23810,1466000,15
23824,1466000,16
23824,0,14
23824,0,13
23825,1733000,15
23854,1733000,16
23855,1466000,15
23869,1466000,16
23869,0,14
23869,0,13
23870,1733000,15
23899,1733000,16
23900,1466000,15
23914,1466000,16
23914,0,14
23914,0,13
23915,1733000,15
23944,1733000,16
23945,1466000,15
23959,1466000,16
23959,0,14
23959,0,13
23960,1733000,15
23989,1733000,16
23990,1466000,15
24004,1466000,16
24004,0,14
24004,0,13
24005,1733000,15
24034,1733000,16
24035,1466000,15
24049,1466000,16
24049,0,14
24049,0,13
24050,1733000,15
24079,1733000,16
24080,1466000,15
24094,1466000,16
24094,0,14
24094,0,13
24095,1733000,15
24124,1733000,16
24125,1466000,15
24139,1466000,16
24139,0,14
24139,0,13
24140,1733000,15
24193,0,14
24193,0,13
24194,1733000,15
24223,1733000,16
24224,1466000,15
24238,1466000,16
24238,0,14
24238,0,13
24239,1733000,15
24268,1733000,16
24269,1466000,15
24283,1466000,16
24283,0,14
24283,0,13
24284,1733000,15
24313,1733000,16
24314,1466000,15
24328,1466000,16
24328,0,14
24328,0,13
24329,1733000,15
24358,1733000,16
24359,1466000,15
24374,1466000,16
24374,0,14
24374,0,13
24374,1733000,15
24404,1733000,16
24404,1466000,15
24419,1466000,16
24419,0,14
24419,0,13
24419,1733000,15
24449,1733000,16
24449,1466000,15
24464,1466000,16
24464,0,14
24464,0,13
24464,1733000,15
24494,1733000,16
24495,1466000,15
24509,1466000,16
24509,0,14
24509,0,13
24509,1733000,15
24539,1733000,16
24539,1466000,15
24554,1466000,16
24554,0,14
24554,0,13
24555,1733000,15
24584,1733000,16
24584,1466000,15
24599,1466000,16
24599,0,14
24599,0,13
24600,1733000,15
24629,1733000,16
24630,1466000,15
24644,1466000,16
24644,0,14
24644,0,13
24645,1733000,15
24674,1733000,16
24675,1466000,15
24689,1466000,16
24689,0,14
24689,0,13
24690,1733000,15
24719,1733000,16
24720,1466000,15
24734,1466000,16
24734,0,14
24734,0,13
24735,1733000,15
24764,1733000,16
24765,1466000,15
24779,1466000,16
24779,0,14
24779,0,13
24780,1733000,15
24809,1733000,16
24810,1466000,15
24824,1466000,16
24824,0,14
24824,0,13
24825,1733000,15
24854,1733000,16
24855,1466000,15
24869,1466000,16
24869,0,14
24869,0,13
24870,1733000,15
24899,1733000,16
24900,1466000,15
24914,1466000,16
24914,0,14
24914,0,13
24915,1733000,15
24944,1733000,16
24945,1466000,15
24959,1466000,16
24959,0,14
24959,0,13
24960,1733000,15
24989,1733000,16
24990,1466000,15
25004,1466000,16
25004,0,14
25004,0,13
25005,1733000,15
25034,1733000,16
25035,1466000,15
25049,1466000,16
25049,0,14
25049,0,13
25050,1733000,15
25079,1733000,16
25080,1466000,15
25094,1466000,16
25094,0,14
25094,0,13
25095,1733000,15
25124,1733000,16
25125,1466000,15
25139,1466000,16
25139,0,14
25139,0,13
25194,1733000,15
25194,0,14
25194,0,13
25195,1733000,15
25225,1733000,16
25225,1466000,15
25239,1466000,16
25239,0,14
25239,0,13
25240,1733000,15
25270,1733000,16
25270,1466000,15
25285,1466000,16
25285,0,14
25285,0,13
25285,1733000,15
25315,1733000,16
25315,1466000,15
25330,1466000,16
25330,0,14
25330,0,13
25330,1733000,15
25360,1733000,16
25360,1466000,15
25375,1466000,16
25375,0,14
25375,0,13
25375,1733000,15
25405,1733000,16
25405,1466000,15
25420,1466000,16
25420,0,14
25420,0,13
25420,1733000,15
25450,1733000,16
25450,1466000,15
25465,1466000,16
25465,0,14
25465,0,13
25466,1733000,15
25495,1733000,16
25496,1466000,15
25510,1466000,16
25510,0,14
25510,0,13
25511,1733000,15
25540,1733000,16
25541,1466000,15
25555,1466000,16
25555,0,14
25555,0,13
25556,1733000,15
25585,1733000,16
25586,1466000,15
25600,1466000,16
25600,0,14
25600,0,13
25601,1733000,15
25630,1733000,16
25631,1466000,15
25645,1466000,16
25645,0,14
25645,0,13
25646,1733000,15
25675,1733000,16
25676,1466000,15
25690,1466000,16
25690,0,14
25690,0,13
25691,1733000,15
25720,1733000,16
25721,1466000,15
25735,1466000,16
25735,0,14
25735,0,13
25736,1733000,15
25765,1733000,16
25766,1466000,15
25780,1466000,16
25780,0,14
25780,0,13
25781,1733000,15
25810,1733000,16
25811,1466000,15
25825,1466000,16
25825,0,14
25825,0,13
25826,1733000,15
25855,1733000,16
25856,1466000,15
25870,1466000,16
25870,0,14
25870,0,13
25871,1733000,15
25900,1733000,16
25901,1466000,15
25915,1466000,16
25915,0,14
25915,0,13
25916,1733000,15
25945,1733000,16
25946,1466000,15
25960,1466000,16
25960,0,14
25960,0,13
25961,1733000,15
25990,1733000,16
25991,1466000,15
26005,1466000,16
26005,0,14
26005,0,13
26006,1733000,15
26035,1733000,16
26036,1466000,15
26050,1466000,16
26050,0,14
26050,0,13
26051,1733000,15
26080,1733000,16
26081,1466000,15
26095,1466000,16
26095,0,14
26095,0,13
26096,1733000,15
26126,1733000,16
26126,1466000,15
26141,1466000,16
26141,0,14
26141,0,13
26141,1733000,15
26193,0,14
26193,0,13
